day,hour,precinct,traffic
4,13,112,309
4,13,113,27354
4,13,114,2650
4,13,115,37789
4,13,120,168
4,13,122,10
4,13,123,4
4,14,1,74742
4,14,5,41372
4,14,6,74538
4,14,7,6128
4,14,9,37318
4,14,10,54282
4,14,13,107329
4,14,14,150480
4,14,17,201314
4,14,18,115683
4,14,19,143616
4,14,20,67265
4,14,22,41168
4,14,23,20772
4,14,24,39846
4,14,25,3580
4,14,26,7363
4,14,28,4255
4,14,30,1090
4,14,32,975
4,14,33,1031
4,14,34,186
4,14,40,298
4,14,41,12
4,14,42,8
4,14,43,12
4,14,44,111
4,14,45,12
4,14,46,28
4,14,47,12
4,14,48,7
4,14,49,16
4,14,50,39
4,14,52,32
4,14,60,12
4,14,61,37
4,14,62,19
4,14,63,43
4,14,66,66
4,14,67,24
4,14,68,37
4,14,69,7
4,14,70,133
4,14,71,85
4,14,72,83
4,14,73,23
4,14,75,23
4,14,76,966
4,14,77,150
4,14,78,1323
4,14,79,122
4,14,81,52
4,14,83,79
4,14,84,5933
4,14,88,657
4,14,90,1760
4,14,94,1919
4,14,100,1000
4,14,101,7
4,14,102,290
4,14,103,261
4,14,104,133
4,14,105,35
4,14,106,94
4,14,107,89
4,14,108,5617
4,14,109,148
4,14,110,424
4,14,111,24
4,14,112,470
4,14,113,32570
4,14,114,3334
4,14,115,43459
4,14,120,175
4,14,122,14
4,14,123,2
4,15,1,62259
4,15,5,36818
4,15,6,67836
4,15,7,5773
4,15,9,32636
4,15,10,48920
4,15,13,91633
4,15,14,131679
4,15,17,175708
4,15,18,104209
4,15,19,140515
4,15,20,65680
4,15,22,46536
4,15,23,19494
4,15,24,38660
4,15,25,3564
4,15,26,7264
4,15,28,3257
4,15,30,1010
4,15,32,673
4,15,33,962
4,15,34,177
4,15,40,336
4,15,41,41
4,15,42,12
4,15,43,56
4,15,44,91
4,15,45,9
4,15,46,35
4,15,47,15
4,15,48,6
4,15,49,27
4,15,50,36
4,15,52,38
4,15,60,11
4,15,61,41
4,15,62,31
4,15,63,33
4,15,66,57
4,15,67,19
4,15,68,57
4,15,69,18
4,15,70,96
4,15,71,96
4,15,72,100
4,15,73,31
4,15,75,38
4,15,76,739
4,15,77,160
4,15,78,1243
4,15,79,89
4,15,81,93
4,15,83,54
4,15,84,5195
4,15,88,581
4,15,90,1721
4,15,94,1864
4,15,100,2
4,15,101,4
4,15,102,382
4,15,103,293
4,15,104,107
4,15,105,56
4,15,106,76
4,15,107,154
4,15,108,4395
4,15,109,181
4,15,110,376
4,15,111,51
4,15,112,409
4,15,113,34376
4,15,114,2833
4,15,115,41241
4,15,120,143
4,15,122,1
4,15,123,1
4,16,1,48165
4,16,5,30435
4,16,6,56098
4,16,7,4702
4,16,9,29733
4,16,10,39364
4,16,13,73644
4,16,14,97300
4,16,17,138230
4,16,18,84550
4,16,19,114527
4,16,20,57834
4,16,22,35359
4,16,23,17019
4,16,24,33538
4,16,25,3168
4,16,26,6333
4,16,28,2910
4,16,30,793
4,16,32,717
4,16,33,651
4,16,34,138
4,16,40,337
4,16,41,15
4,16,42,10
4,16,43,22
4,16,44,94
4,16,45,11
4,16,46,38
4,16,47,23
4,16,48,11
4,16,49,18
4,16,50,27
4,16,52,17
4,16,60,21
4,16,61,42
4,16,62,36
4,16,63,25
4,16,66,122
4,16,67,28
4,16,68,70
4,16,69,18
4,16,70,147
4,16,71,82
4,16,72,73
4,16,73,30
4,16,75,41
4,16,76,696
4,16,77,140
4,16,78,1034
4,16,79,100
4,16,81,48
4,16,83,47
4,16,84,3951
4,16,88,409
4,16,90,1302
4,16,94,1824
4,16,100,1000
4,16,101,10
4,16,102,368
4,16,103,317
4,16,104,89
4,16,105,37
4,16,106,79
4,16,107,130
4,16,108,4357
4,16,109,138
4,16,110,419
4,16,111,40
4,16,112,317
4,16,113,34358
4,16,114,2245
4,16,115,42033
4,16,120,145
4,16,122,4
4,16,123,3
4,17,1,61348
4,17,5,39438
4,17,6,73009
4,17,7,6455
4,17,9,42345
4,17,10,46842
4,17,13,100048
4,17,14,114792
4,17,17,193611
4,17,18,107584
4,17,19,149704
4,17,20,70145
4,17,22,41143
4,17,23,23424
4,17,24,42241
4,17,25,5060
4,17,26,9297
4,17,28,5277
4,17,30,1368
4,17,32,1761
4,17,33,1043
4,17,34,161
4,17,40,687
4,17,41,20
4,17,42,28
4,17,43,42
4,17,44,167
4,17,45,4
4,17,46,35
4,17,47,14
4,17,48,5
4,17,49,34
4,17,50,33
4,17,52,19
4,17,60,14
4,17,61,22
4,17,62,58
4,17,63,9
4,17,66,121
4,17,67,33
4,17,68,72
4,17,69,28
4,17,70,190
4,17,71,131
4,17,72,70
4,17,73,28
4,17,75,49
4,17,76,998
4,17,77,177
4,17,78,1654
4,17,79,108
4,17,81,65
4,17,83,83
4,17,84,5808
4,17,88,601
4,17,90,1646
4,17,94,2536
4,17,100,2
4,17,101,12
4,17,102,337
4,17,103,252
4,17,104,66
4,17,105,41
4,17,106,91
4,17,107,104
4,17,108,5871
4,17,109,107
4,17,110,338
4,17,111,23
4,17,112,272
4,17,113,32380
4,17,114,2343
4,17,115,46192
4,17,120,139
4,17,122,1
4,17,123,1000
4,18,1,81140
4,18,5,52899
4,18,6,102742
4,18,7,10185
4,18,9,58279
4,18,10,71398
4,18,13,138634
4,18,14,160915
4,18,17,237308
4,18,18,152333
4,18,19,176893
4,18,20,86353
4,18,22,40396
4,18,23,26885
4,18,24,50782
4,18,25,5734
4,18,26,8318
4,18,28,5895
4,18,30,1567
4,18,32,1576
4,18,33,1276
4,18,34,309
4,18,40,652
4,18,41,35
4,18,42,12
4,18,43,40
4,18,44,157
4,18,45,7
4,18,46,56
4,18,47,17
4,18,48,13
4,18,49,15
4,18,50,47
4,18,52,33
4,18,60,12
4,18,61,16
4,18,62,13
4,18,63,14
4,18,66,54
4,18,67,30
4,18,68,76
4,18,69,40
4,18,70,168
4,18,71,177
4,18,72,113
4,18,73,33
4,18,75,35
4,18,76,1634
4,18,77,261
4,18,78,2528
4,18,79,228
4,18,81,134
4,18,83,97
4,18,84,8516
4,18,88,1367
4,18,90,3468
4,18,94,3710
4,18,100,6
4,18,101,15
4,18,102,256
4,18,103,223
4,18,104,75
4,18,105,48
4,18,106,59
4,18,107,55
4,18,108,5416
4,18,109,150
4,18,110,307
4,18,111,21
4,18,112,263
4,18,113,31000
4,18,114,2737
4,18,115,43859
4,18,120,160
4,18,122,15
4,18,123,1000
4,19,1,94355
4,19,5,63764
4,19,6,130103
4,19,7,13062
4,19,9,75348
4,19,10,83644
4,19,13,163653
4,19,14,191169
4,19,17,245418
4,19,18,180756
4,19,19,174803
4,19,20,88456
4,19,22,37260
4,19,23,26092
4,19,24,48898
4,19,25,4474
4,19,26,7423
4,19,28,5177
4,19,30,1742
4,19,32,1336
4,19,33,1369
4,19,34,343
4,19,40,514
4,19,41,63
4,19,42,19
4,19,43,45
4,19,44,112
4,19,45,14
4,19,46,50
4,19,47,51
4,19,48,7
4,19,49,14
4,19,50,60
4,19,52,29
4,19,60,10
4,19,61,41
4,19,62,30
4,19,63,25
4,19,66,52
4,19,67,34
4,19,68,81
4,19,69,27
4,19,70,187
4,19,71,176
4,19,72,150
4,19,73,24
4,19,75,22
4,19,76,1945
4,19,77,328
4,19,78,3451
4,19,79,347
4,19,81,235
4,19,83,159
4,19,84,10399
4,19,88,1965
4,19,90,5152
4,19,94,4413
4,19,100,20
4,19,101,9
4,19,102,273
4,19,103,169
4,19,104,89
4,19,105,54
4,19,106,66
4,19,107,67
4,19,108,4221
4,19,109,190
4,19,110,277
4,19,111,22
4,19,112,312
4,19,113,31419
4,19,114,2655
4,19,115,41133
4,19,120,141
4,19,122,10
4,19,123,1
4,20,1,95172
4,20,5,69924
4,20,6,141357
4,20,7,16132
4,20,9,86566
4,20,10,81373
4,20,13,170351
4,20,14,190289
4,20,17,226879
4,20,18,155975
4,20,19,144834
4,20,20,71058
4,20,22,29395
4,20,23,20578
4,20,24,38575
4,20,25,3657
4,20,26,6554
4,20,28,4242
4,20,30,1522
4,20,32,1102
4,20,33,1176
4,20,34,393
4,20,40,421
4,20,41,40
4,20,42,11
4,20,43,59
4,20,44,131
4,20,45,23
4,20,46,49
4,20,47,31
4,20,48,6
4,20,49,12
4,20,50,44
4,20,52,30
4,20,60,8
4,20,61,37
4,20,62,18
4,20,63,25
4,20,66,50
4,20,67,49
4,20,68,113
4,20,69,18
4,20,70,149
4,20,71,221
4,20,72,188
4,20,73,48
4,20,75,28
4,20,76,2066
4,20,77,593
4,20,78,3966
4,20,79,489
4,20,81,399
4,20,83,307
4,20,84,9724
4,20,88,2450
4,20,90,6873
4,20,94,5349
4,20,100,1000
4,20,101,12
4,20,102,258
4,20,103,207
4,20,104,83
4,20,105,39
4,20,106,49
4,20,107,54
4,20,108,4690
4,20,109,126
4,20,110,247
4,20,111,24
4,20,112,345
4,20,113,32913
4,20,114,2946
4,20,115,38675
4,20,120,125
4,20,122,9
4,20,123,1000
4,21,1,93880
4,21,5,70955
4,21,6,152778
4,21,7,18871
4,21,9,102433
4,21,10,78576
4,21,13,167995
4,21,14,192314
4,21,17,210696
4,21,18,157539
4,21,19,130776
4,21,20,73128
4,21,22,22224
4,21,23,18519
4,21,24,33529
4,21,25,3584
4,21,26,6952
4,21,28,4819
4,21,30,1546
4,21,32,1213
4,21,33,1355
4,21,34,494
4,21,40,416
4,21,41,30
4,21,42,15
4,21,43,67
4,21,44,194
4,21,45,27
4,21,46,53
4,21,47,39
4,21,48,20
4,21,49,18
4,21,50,63
4,21,52,53
4,21,60,16
4,21,61,33
4,21,62,19
4,21,63,30
4,21,66,55
4,21,67,21
4,21,68,147
4,21,69,43
4,21,70,215
4,21,71,372
4,21,72,212
4,21,73,55
4,21,75,58
4,21,76,2008
4,21,77,656
4,21,78,5196
4,21,79,704
4,21,81,472
4,21,83,450
4,21,84,10220
4,21,88,3179
4,21,90,8617
4,21,94,5937
4,21,100,15
4,21,101,9
4,21,102,243
4,21,103,153
4,21,104,130
4,21,105,29
4,21,106,59
4,21,107,78
4,21,108,4776
4,21,109,127
4,21,110,350
4,21,111,32
4,21,112,396
4,21,113,33999
4,21,114,3408
4,21,115,42373
4,21,120,72
4,21,122,13
4,21,123,7
4,22,1,91783
4,22,5,73559
4,22,6,163329
4,22,7,24117
4,22,9,122942
4,22,10,80281
4,22,13,172315
4,22,14,193906
4,22,17,205283
4,22,18,171811
4,22,19,125684
4,22,20,81552
4,22,22,18801
4,22,23,18078
4,22,24,32743
4,22,25,3630
4,22,26,6876
4,22,28,5259
4,22,30,2063
4,22,32,1355
4,22,33,1675
4,22,34,584
4,22,40,409
4,22,41,40
4,22,42,10
4,22,43,69
4,22,44,212
4,22,45,31
4,22,46,64
4,22,47,32
4,22,48,39
4,22,49,32
4,22,50,92
4,22,52,26
4,22,60,11
4,22,61,46
4,22,62,46
4,22,63,45
4,22,66,63
4,22,67,44
4,22,68,193
4,22,69,32
4,22,70,292
4,22,71,497
4,22,72,278
4,22,73,59
4,22,75,30
4,22,76,2505
4,22,77,1091
4,22,78,7675
4,22,79,938
4,22,81,650
4,22,83,615
4,22,84,11968
4,22,88,4874
4,22,90,11441
4,22,94,7530
4,22,100,2
4,22,101,13
4,22,102,230
4,22,103,168
4,22,104,197
4,22,105,26
4,22,106,70
4,22,107,80
4,22,108,5333
4,22,109,124
4,22,110,473
4,22,111,37
4,22,112,474
4,22,113,30847
4,22,114,4478
4,22,115,39107
4,22,120,103
4,22,122,10
4,22,123,8
4,23,1,88775
4,23,5,81778
4,23,6,172507
4,23,7,33721
4,23,9,144413
4,23,10,78324
4,23,13,172315
4,23,14,184624
4,23,17,188940
4,23,18,174776
4,23,19,107887
4,23,20,68173
4,23,22,15597
4,23,23,17607
4,23,24,30293
4,23,25,4784
4,23,26,6972
4,23,28,5941
4,23,30,2306
4,23,32,1621
4,23,33,2096
4,23,34,737
4,23,40,505
4,23,41,54
4,23,42,29
4,23,43,71
4,23,44,227
4,23,45,40
4,23,46,100
4,23,47,28
4,23,48,22
4,23,49,35
4,23,50,125
4,23,52,70
4,23,60,30
4,23,61,72
4,23,62,44
4,23,63,60
4,23,66,107
4,23,67,52
4,23,68,326
4,23,69,31
4,23,70,449
4,23,71,768
4,23,72,408
4,23,73,121
4,23,75,48
4,23,76,3432
4,23,77,1568
4,23,78,10896
4,23,79,1480
4,23,81,1182
4,23,83,1427
4,23,84,14475
4,23,88,6980
4,23,90,18749
4,23,94,13117
4,23,100,10
4,23,101,21
4,23,102,282
4,23,103,95
4,23,104,258
4,23,105,42
4,23,106,76
4,23,107,131
4,23,108,6486
4,23,109,131
4,23,110,627
4,23,111,44
4,23,112,638
4,23,113,28450
4,23,114,6958
4,23,115,33665
4,23,120,84
4,23,122,8
4,23,123,5
5,0,1,76580
5,0,5,89225
5,0,6,184253
5,0,7,45462
5,0,9,157755
5,0,10,71615
5,0,13,166683
5,0,14,166586
5,0,17,149991
5,0,18,159435
5,0,19,81685
5,0,20,48014
5,0,22,9569
5,0,23,13168
5,0,24,25415
5,0,25,4163
5,0,26,6213
5,0,28,6191
5,0,30,2670
5,0,32,1848
5,0,33,2214
5,0,34,904
5,0,40,597
5,0,41,73
5,0,42,45
5,0,43,86
5,0,44,246
5,0,45,29
5,0,46,120
5,0,47,44
5,0,48,26
5,0,49,59
5,0,50,151
5,0,52,83
5,0,60,45
5,0,61,86
5,0,62,57
5,0,63,81
5,0,66,117
5,0,67,68
5,0,68,371
5,0,69,36
5,0,70,577
5,0,71,1001
5,0,72,652
5,0,73,178
5,0,75,53
5,0,76,4046
5,0,77,2132
5,0,78,12689
5,0,79,1957
5,0,81,2005
5,0,83,2534
5,0,84,15841
5,0,88,8217
5,0,90,27547
5,0,94,19085
5,0,100,19
5,0,101,6
5,0,102,287
5,0,103,82
5,0,104,347
5,0,105,35
5,0,106,75
5,0,107,86
5,0,108,7292
5,0,109,149
5,0,110,852
5,0,111,77
5,0,112,796
5,0,113,20577
5,0,114,9489
5,0,115,16478
5,0,120,148
5,0,122,22
5,0,123,4
5,1,1,58973
5,1,5,84049
5,1,6,193580
5,1,7,55524
5,1,9,174477
5,1,10,61649
5,1,13,137332
5,1,14,134373
5,1,17,103431
5,1,18,123552
5,1,19,54277
5,1,20,32816
5,1,22,6004
5,1,23,8737
5,1,24,18270
5,1,25,3103
5,1,26,4628
5,1,28,4746
5,1,30,2239
5,1,32,1625
5,1,33,1768
5,1,34,1017
5,1,40,570
5,1,41,64
5,1,42,44
5,1,43,111
5,1,44,334
5,1,45,52
5,1,46,126
5,1,47,47
5,1,48,40
5,1,49,62
5,1,50,165
5,1,52,76
5,1,60,42
5,1,61,52
5,1,62,71
5,1,63,112
5,1,66,111
5,1,67,78
5,1,68,341
5,1,69,41
5,1,70,644
5,1,71,837
5,1,72,708
5,1,73,184
5,1,75,106
5,1,76,2855
5,1,77,2287
5,1,78,9781
5,1,79,2248
5,1,81,2663
5,1,83,3164
5,1,84,12366
5,1,88,7173
5,1,90,30146
5,1,94,19698
5,1,100,17
5,1,101,15
5,1,102,378
5,1,103,94
5,1,104,308
5,1,105,28
5,1,106,115
5,1,107,149
5,1,108,7373
5,1,109,159
5,1,110,1297
5,1,111,87
5,1,112,933
5,1,113,9569
5,1,114,9876
5,1,115,5722
5,1,120,128
5,1,122,13
5,1,123,6
5,2,1,41000
5,2,5,77124
5,2,6,183357
5,2,7,54861
5,2,9,167606
5,2,10,54421
5,2,13,107740
5,2,14,99168
5,2,17,72140
5,2,18,99022
5,2,19,35434
5,2,20,19395
5,2,22,3631
5,2,23,6182
5,2,24,12509
5,2,25,2282
5,2,26,3441
5,2,28,3532
5,2,30,1940
5,2,32,1290
5,2,33,1240
5,2,34,808
5,2,40,526
5,2,41,77
5,2,42,48
5,2,43,110
5,2,44,196
5,2,45,47
5,2,46,118
5,2,47,79
5,2,48,34
5,2,49,73
5,2,50,135
5,2,52,88
5,2,60,49
5,2,61,76
5,2,62,67
5,2,63,109
5,2,66,85
5,2,67,90
5,2,68,379
5,2,69,52
5,2,70,570
5,2,71,747
5,2,72,579
5,2,73,167
5,2,75,87
5,2,76,1692
5,2,77,2004
5,2,78,6794
5,2,79,1955
5,2,81,2556
5,2,83,3527
5,2,84,8076
5,2,88,5350
5,2,90,26615
5,2,94,16841
5,2,100,6
5,2,101,9
5,2,102,313
5,2,103,59
5,2,104,301
5,2,105,36
5,2,106,114
5,2,107,172
5,2,108,7252
5,2,109,175
5,2,110,1392
5,2,111,85
5,2,112,680
5,2,113,2948
5,2,114,9493
5,2,115,2223
5,2,120,115
5,2,122,8
5,2,123,18
5,3,1,27680
5,3,5,58420
5,3,6,142393
5,3,7,43595
5,3,9,128720
5,3,10,47116
5,3,13,74149
5,3,14,69940
5,3,17,50593
5,3,18,77803
5,3,19,23834
5,3,20,11064
5,3,22,1646
5,3,23,4630
5,3,24,8846
5,3,25,1650
5,3,26,2525
5,3,28,2639
5,3,30,1500
5,3,32,1198
5,3,33,1004
5,3,34,608
5,3,40,569
5,3,41,93
5,3,42,49
5,3,43,119
5,3,44,206
5,3,45,35
5,3,46,119
5,3,47,101
5,3,48,56
5,3,49,59
5,3,50,107
5,3,52,96
5,3,60,46
5,3,61,85
5,3,62,63
5,3,63,121
5,3,66,103
5,3,67,82
5,3,68,308
5,3,69,75
5,3,70,444
5,3,71,591
5,3,72,470
5,3,73,168
5,3,75,78
5,3,76,947
5,3,77,1253
5,3,78,4366
5,3,79,1439
5,3,81,2353
5,3,83,2824
5,3,84,4951
5,3,88,3524
5,3,90,20778
5,3,94,12214
5,3,100,11
5,3,101,14
5,3,102,223
5,3,103,56
5,3,104,342
5,3,105,41
5,3,106,109
5,3,107,179
5,3,108,6993
5,3,109,184
5,3,110,1481
5,3,111,90
5,3,112,494
5,3,113,1207
5,3,114,8137
5,3,115,2049
5,3,120,125
5,3,122,29
5,3,123,12
5,4,1,18332
5,4,5,31996
5,4,6,77110
5,4,7,20815
5,4,9,66940
5,4,10,33637
5,4,13,41673
5,4,14,51082
5,4,17,38423
5,4,18,58780
5,4,19,18442
5,4,20,7397
5,4,22,1523
5,4,23,4833
5,4,24,7503
5,4,25,1934
5,4,26,2607
5,4,28,2300
5,4,30,1335
5,4,32,1211
5,4,33,1012
5,4,34,518
5,4,40,602
5,4,41,94
5,4,42,60
5,4,43,130
5,4,44,262
5,4,45,41
5,4,46,169
5,4,47,84
5,4,48,90
5,4,49,31
5,4,50,100
5,4,52,133
5,4,60,47
5,4,61,123
5,4,62,99
5,4,63,116
5,4,66,110
5,4,67,53
5,4,68,225
5,4,69,56
5,4,70,360
5,4,71,503
5,4,72,403
5,4,73,197
5,4,75,103
5,4,76,781
5,4,77,1011
5,4,78,2523
5,4,79,1087
5,4,81,1604
5,4,83,1810
5,4,84,3315
5,4,88,1934
5,4,90,14273
5,4,94,8441
5,4,100,2
5,4,101,13
5,4,102,242
5,4,103,102
5,4,104,256
5,4,105,69
5,4,106,97
5,4,107,143
5,4,108,7532
5,4,109,171
5,4,110,1817
5,4,111,52
5,4,112,485
5,4,113,1364
5,4,114,8360
5,4,115,2951
5,4,120,145
5,4,122,30
5,4,123,4
5,5,1,9489
5,5,5,10240
5,5,6,23386
5,5,7,5655
5,5,9,23623
5,5,10,12998
5,5,13,19768
5,5,14,32217
5,5,17,20942
5,5,18,27560
5,5,19,15100
5,5,20,5902
5,5,22,1488
5,5,23,4640
5,5,24,6281
5,5,25,1720
5,5,26,1722
5,5,28,1850
5,5,30,1065
5,5,32,855
5,5,33,636
5,5,34,158
5,5,40,360
5,5,41,68
5,5,42,55
5,5,43,93
5,5,44,184
5,5,45,39
5,5,46,97
5,5,47,56
5,5,48,36
5,5,49,36
5,5,50,60
5,5,52,45
5,5,60,21
5,5,61,41
5,5,62,49
5,5,63,64
5,5,66,114
5,5,67,32
5,5,68,87
5,5,69,28
5,5,70,281
5,5,71,254
5,5,72,185
5,5,73,80
5,5,75,74
5,5,76,561
5,5,77,446
5,5,78,1213
5,5,79,362
5,5,81,525
5,5,83,603
5,5,84,2324
5,5,88,774
5,5,90,5110
5,5,94,3117
5,5,100,2
5,5,101,3
5,5,102,195
5,5,103,76
5,5,104,137
5,5,105,57
5,5,106,54
5,5,107,122
5,5,108,5734
5,5,109,163
5,5,110,1112
5,5,111,63
5,5,112,405
5,5,113,9411
5,5,114,4973
5,5,115,2091
5,5,120,103
5,5,122,11
5,5,123,1000
5,6,1,10954
5,6,5,7250
5,6,6,16872
5,6,7,3708
5,6,9,15834
5,6,10,10059
5,6,13,19877
5,6,14,39472
5,6,17,28705
5,6,18,24940
5,6,19,25207
5,6,20,10177
5,6,22,3147
5,6,23,8407
5,6,24,10599
5,6,25,2520
5,6,26,2238
5,6,28,2320
5,6,30,1172
5,6,32,869
5,6,33,689
5,6,34,114
5,6,40,319
5,6,41,46
5,6,42,28
5,6,43,142
5,6,44,153
5,6,45,3
5,6,46,77
5,6,47,25
5,6,48,17
5,6,49,40
5,6,50,26
5,6,52,47
5,6,60,12
5,6,61,40
5,6,62,51
5,6,63,54
5,6,66,87
5,6,67,11
5,6,68,52
5,6,69,19
5,6,70,269
5,6,71,216
5,6,72,194
5,6,73,48
5,6,75,65
5,6,76,889
5,6,77,326
5,6,78,1269
5,6,79,199
5,6,81,309
5,6,83,289
5,6,84,3179
5,6,88,732
5,6,90,2781
5,6,94,2286
5,6,100,1
5,6,101,2
5,6,102,313
5,6,103,101
5,6,104,95
5,6,105,42
5,6,106,44
5,6,107,110
5,6,108,7672
5,6,109,86
5,6,110,1029
5,6,111,32
5,6,112,527
5,6,113,17456
5,6,114,6494
5,6,115,3229
5,6,120,94
5,6,122,8
5,6,123,1000
5,7,1,17829
5,7,5,8660
5,7,6,22813
5,7,7,4037
5,7,9,18631
5,7,10,15986
5,7,13,31981
5,7,14,49280
5,7,17,44022
5,7,18,38357
5,7,19,50050
5,7,20,19826
5,7,22,7027
5,7,23,13949
5,7,24,18201
5,7,25,3178
5,7,26,3390
5,7,28,3527
5,7,30,1655
5,7,32,1103
5,7,33,890
5,7,34,133
5,7,40,388
5,7,41,32
5,7,42,21
5,7,43,114
5,7,44,173
5,7,45,10
5,7,46,36
5,7,47,25
5,7,48,5
5,7,49,45
5,7,50,33
5,7,52,24
5,7,60,7
5,7,61,35
5,7,62,44
5,7,63,34
5,7,66,93
5,7,67,29
5,7,68,76
5,7,69,9
5,7,70,287
5,7,71,247
5,7,72,196
5,7,73,77
5,7,75,44
5,7,76,1636
5,7,77,282
5,7,78,1589
5,7,79,204
5,7,81,207
5,7,83,149
5,7,84,4356
5,7,88,714
5,7,90,2115
5,7,94,2135
5,7,100,2
5,7,101,3
5,7,102,411
5,7,103,123
5,7,104,99
5,7,105,25
5,7,106,38
5,7,107,135
5,7,108,8480
5,7,109,118
5,7,110,1181
5,7,111,11
5,7,112,689
5,7,113,19043
5,7,114,6583
5,7,115,5327
5,7,120,114
5,7,122,4
5,7,123,2
5,8,1,30584
5,8,5,12980
5,8,6,35084
5,8,7,5393
5,8,9,26833
5,8,10,24617
5,8,13,50431
5,8,14,68589
5,8,17,70932
5,8,18,64601
5,8,19,81298
5,8,20,35127
5,8,22,12885
5,8,23,19364
5,8,24,28884
5,8,25,3828
5,8,26,5118
5,8,28,4924
5,8,30,1993
5,8,32,1432
5,8,33,1068
5,8,34,174
5,8,40,310
5,8,41,25
5,8,42,40
5,8,43,86
5,8,44,127
5,8,45,19
5,8,46,40
5,8,47,10
5,8,48,11
5,8,49,23
5,8,50,50
5,8,52,36
5,8,60,26
5,8,61,60
5,8,62,27
5,8,63,70
5,8,66,94
5,8,67,25
5,8,68,79
5,8,69,7
5,8,70,328
5,8,71,340
5,8,72,273
5,8,73,57
5,8,75,43
5,8,76,2436
5,8,77,398
5,8,78,2481
5,8,79,250
5,8,81,227
5,8,83,149
5,8,84,6021
5,8,88,999
5,8,90,2247
5,8,94,2825
5,8,100,1
5,8,101,6
5,8,102,359
5,8,103,127
5,8,104,79
5,8,105,14
5,8,106,32
5,8,107,137
5,8,108,9111
5,8,109,140
5,8,110,1058
5,8,111,13
5,8,112,910
5,8,113,15214
5,8,114,8131
5,8,115,10164
5,8,120,91
5,8,122,7
5,8,123,1000
5,9,1,46217
5,9,5,19256
5,9,6,54196
5,9,7,7168
5,9,9,37428
5,9,10,38379
5,9,13,74243
5,9,14,99944
5,9,17,110780
5,9,18,95091
5,9,19,117023
5,9,20,53621
5,9,22,20407
5,9,23,24746
5,9,24,39312
5,9,25,4406
5,9,26,6112
5,9,28,5741
5,9,30,2046
5,9,32,1677
5,9,33,1226
5,9,34,230
5,9,40,322
5,9,41,24
5,9,42,30
5,9,43,82
5,9,44,160
5,9,45,10
5,9,46,60
5,9,47,15
5,9,48,13
5,9,49,28
5,9,50,43
5,9,52,22
5,9,60,67
5,9,61,59
5,9,62,13
5,9,63,63
5,9,66,106
5,9,67,23
5,9,68,59
5,9,69,13
5,9,70,466
5,9,71,421
5,9,72,283
5,9,73,67
5,9,75,45
5,9,76,2935
5,9,77,485
5,9,78,2957
5,9,79,351
5,9,81,281
5,9,83,139
5,9,84,7756
5,9,88,1338
5,9,90,2798
5,9,94,3105
5,9,100,1
5,9,101,9
5,9,102,271
5,9,103,85
5,9,104,80
5,9,105,42
5,9,106,29
5,9,107,101
5,9,108,9641
5,9,109,75
5,9,110,1022
5,9,111,11
5,9,112,837
5,9,113,10024
5,9,114,8149
5,9,115,17394
5,9,120,75
5,9,122,10
5,9,123,4
5,10,1,60715
5,10,5,26648
5,10,6,67861
5,10,7,8360
5,10,9,43661
5,10,10,49309
5,10,13,91623
5,10,14,131848
5,10,17,147557
5,10,18,114298
5,10,19,134727
5,10,20,63946
5,10,22,24484
5,10,23,26690
5,10,24,44797
5,10,25,4198
5,10,26,6642
5,10,28,5613
5,10,30,1999
5,10,32,1303
5,10,33,1046
5,10,34,222
5,10,40,452
5,10,41,34
5,10,42,11
5,10,43,65
5,10,44,113
5,10,45,5
5,10,46,33
5,10,47,8
5,10,48,11
5,10,49,10
5,10,50,41
5,10,52,27
5,10,60,43
5,10,61,38
5,10,62,24
5,10,63,41
5,10,66,94
5,10,67,22
5,10,68,42
5,10,69,20
5,10,70,385
5,10,71,282
5,10,72,222
5,10,73,55
5,10,75,32
5,10,76,3268
5,10,77,499
5,10,78,3201
5,10,79,379
5,10,81,272
5,10,83,186
5,10,84,8859
5,10,88,1627
5,10,90,3260
5,10,94,3174
5,10,100,2
5,10,101,10
5,10,102,260
5,10,103,57
5,10,104,81
5,10,105,29
5,10,106,38
5,10,107,114
5,10,108,8302
5,10,109,162
5,10,110,835
5,10,111,28
5,10,112,459
5,10,113,12042
5,10,114,6861
5,10,115,26169
5,10,120,114
5,10,122,1
5,10,123,1
5,11,1,76058
5,11,5,35451
5,11,6,80220
5,11,7,9542
5,11,9,49353
5,11,10,58914
5,11,13,108911
5,11,14,156980
5,11,17,179457
5,11,18,121351
5,11,19,145367
5,11,20,69843
5,11,22,30230
5,11,23,26193
5,11,24,45363
5,11,25,4194
5,11,26,7182
5,11,28,5282
5,11,30,1894
5,11,32,1193
5,11,33,1017
5,11,34,254
5,11,40,339
5,11,41,21
5,11,42,20
5,11,43,45
5,11,44,123
5,11,45,5
5,11,46,41
5,11,47,11
5,11,48,17
5,11,49,19
5,11,50,64
5,11,52,31
5,11,60,44
5,11,61,37
5,11,62,32
5,11,63,38
5,11,66,83
5,11,67,19
5,11,68,44
5,11,69,9
5,11,70,311
5,11,71,257
5,11,72,240
5,11,73,34
5,11,75,38
5,11,76,2644
5,11,77,610
5,11,78,3243
5,11,79,374
5,11,81,208
5,11,83,156
5,11,84,9180
5,11,88,1632
5,11,90,3551
5,11,94,3417
5,11,100,5
